ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0022591796875,0.1042221458110131,0.1042466285800768,-0.491,0.518,1.009,1.0331776509628554,-0.0998853991377256,4.968985635800492,-0.0013041503906249,0.0974427016249126,0.0974514284564527,-0.447,0.5,0.947,0.116150472440105,0.1087073342999753,5.130761117763398,-0.001387939453125,0.1019654235448656,0.1019748693287193,-0.762,0.825,1.587,2.025430898022223,-0.044040752500924,8.090228557513473,-0.00309296875,0.0615667610309554,0.0616444037973541,-0.295,0.269,0.5640000000000001,0.1682750617593704,0.019604348066733,4.785511446667219,2nd_test,778,2004.02.17.20.12.39,0.0796708204163693,1
-0.002091162109375,0.0768620850433046,0.0768905265697398,-0.352,0.342,0.694,0.4461346262694334,-0.0526448356214815,4.577937175084335,-0.001405078125,0.0966968925907789,0.0967071004696656,-0.544,0.508,1.052,0.313454532863942,0.1321994592129926,5.625233280207928,-0.00089853515625,0.104183583636851,0.1041874582895837,-0.601,0.557,1.158,1.0814898393083068,0.0440693703879946,5.7684486200227925,-0.0035525390625,0.0555320305709633,0.0556455474690024,-0.271,0.273,0.544,0.1565247268159741,-0.0353920561865726,4.9060529083152575,2nd_test,76,2004.02.12.23.12.39,0.0775986364989628,0
-0.0016622070312499,0.0767837921677502,0.0768017816972692,-0.388,0.474,0.862,0.3561730038030797,-0.0038746256224301,6.171731820782509,-0.00150595703125,0.0929298146602855,0.092942016114215,-0.464,0.493,0.957,0.2489400327712498,0.1612938024479524,5.3043824591544855,-0.001368017578125,0.0991429024195457,0.0991523402258646,-0.581,0.647,1.228,1.0801917275828918,0.0177347232155621,6.525312448699013,-0.003230810546875,0.0555337567836633,0.0556276575032319,-0.232,0.256,0.488,0.0907441196739151,-0.0190348742845731,4.60202732751284,2nd_test,513,2004.02.16.00.02.39,0.0751083108224596,0
-0.0019541015625,0.0763572282845716,0.0763822284580565,-0.352,0.339,0.6910000000000001,0.2227278037888735,-0.0210148470731604,4.608401811537662,-0.002282177734375,0.0929795813792501,0.0930075851136447,-0.398,0.42,0.8180000000000001,0.1642010710290966,0.1370507829431647,4.515760725131091,-0.002170654296875,0.0998159763217496,0.0998395756658682,-0.825,0.725,1.5499999999999998,1.8492098727798547,-0.0434840991432684,8.263256273772168,-0.002728271484375,0.0559081683008343,0.0559746973912934,-0.222,0.249,0.471,0.103943984272254,0.0150049181877321,4.448438519549407,2nd_test,405,2004.02.15.06.02.39,0.0756484370531081,0
-0.00203896484375,0.0855928340888765,0.085617116425397,-0.398,0.364,0.762,0.4048794403025244,0.0063726409252904,4.648603183712111,-0.001463330078125,0.0923855701784203,0.0923971585716215,-0.43,0.42,0.85,0.3062823433338528,0.1298596479453785,4.653822765145232,-0.001481787109375,0.0960251902798979,0.0960366225006279,-0.518,0.652,1.17,1.4482003748924184,0.0748376173268264,6.789076739854606,-0.00297548828125,0.0558007300085594,0.0558800053686468,-0.234,0.215,0.449,0.1346965855250315,-0.0184135850551767,4.187544336334391,2nd_test,558,2004.02.16.07.32.39,0.0747740720517682,0
-0.001454736328125,0.0751439263676713,0.0751580064113889,-0.342,0.403,0.7450000000000001,0.4884129775588759,0.0463128987366793,5.362036850588551,-0.00150439453125,0.0945102072665333,0.0945221798334589,-0.356,0.498,0.854,0.1882423362476557,0.0986083318592234,5.268604690160239,-0.0014543945312499,0.1009399272648587,0.1009504045543528,-0.542,0.708,1.25,1.1096716638608788,-0.0062543757512275,7.013344851052988,-0.00255947265625,0.0550387867329432,0.0550982662641257,-0.244,0.249,0.493,0.0654027303248607,-0.0136780793311713,4.519198459019455,2nd_test,150,2004.02.13.11.32.39,0.0760335543273326,0
-0.0020646972656249,0.1371449676515855,0.137160508627495,-0.693,0.627,1.3199999999999998,1.427736582798958,-0.0752848815927722,5.052474702299476,-0.000916552734375,0.0995902911593017,0.0995945086945529,-0.442,0.383,0.825,0.0386560598044818,0.104246733968536,4.437995686600903,-0.000978515625,0.1036699169810564,0.1036745348660291,-0.581,0.693,1.274,1.0778583001277786,-0.0604880439612067,6.684380121780411,-0.0029408203125,0.0616266172590694,0.0616967452861676,-0.269,0.251,0.52,0.0998923474806887,-0.0287058664857151,4.360035505081165,2nd_test,824,2004.02.18.03.52.39,0.0871481259454429,1
-0.0023246582031249,0.0859558026951817,0.085987231916921,-0.413,0.476,0.889,0.4703129065721358,0.0146745085071717,5.535705585386963,-0.001772216796875,0.0952005224367715,0.0952170164655949,-0.42,0.51,0.93,0.2367480294414528,0.1815206300108481,5.356185469000951,-0.000643310546875,0.1026893143535375,0.1026913293850039,-0.881,0.669,1.55,1.5958101677892378,-0.0243439853832214,8.579107946771538,-0.003163134765625,0.0576358220784402,0.0577225554545458,-0.239,0.273,0.512,0.107128351933373,0.0277161704105603,4.729520338202051,2nd_test,538,2004.02.16.04.12.39,0.0785179118813659,0
-0.001596875,0.0772861356750234,0.0773026311152715,-0.33,0.369,0.6990000000000001,0.3969041106344453,0.0004034613001456,4.773446837080925,-0.002212109375,0.094359666230734,0.094385592327762,-0.398,0.393,0.791,0.1258747465816494,0.1300977650344341,4.216745269910413,-0.0019219238281249,0.1015846610812971,0.1016028403057863,-0.669,0.725,1.394,1.0816698868995376,0.0888549748792607,7.135627289659293,-0.0026509765625,0.0566195754767847,0.0566816019878253,-0.273,0.249,0.522,0.0833869957172006,-0.0415477910551304,4.816377632619155,2nd_test,298,2004.02.14.12.12.39,0.0764849941543764,0
-0.0015173828125,0.0765672784898211,0.0765823124875287,-0.4,0.515,0.915,0.6014717502352931,-0.046256797279889,6.724790402185123,-0.0012400390625,0.0949919065137839,0.095,-0.491,0.405,0.896,0.1164550566859925,0.0995842780767428,5.168421052577174,-0.001096923828125,0.1040350227908835,0.104040805499498,-0.845,0.867,1.712,1.9699047242008705,0.0162946525768769,8.333268815338515,-0.003212841796875,0.0556726591925752,0.0557652878947502,-0.315,0.247,0.562,0.2664685927397037,0.0085442609273186,5.648675222279372,2nd_test,142,2004.02.13.10.12.39,0.0769290945690766,0
