ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.001699560546875,0.091427261045636,0.0914430564250745,-0.449,0.4,0.849,0.5755229887249769,0.0180242989336387,4.910159585085452,-0.001574462890625,0.0944255122593156,0.0944386377433946,-0.43,0.452,0.882,0.2130266577810142,0.1168908208084618,4.78617662003313,-0.00217978515625,0.1014594251064069,0.1014828379887456,-0.676,0.703,1.379,1.3358812103263995,0.0518376069808608,6.927279665464564,-0.002478955078125,0.0559234649508707,0.0559783810983367,-0.251,0.273,0.524,0.1287421197720286,0.0015753902206887,4.876882729344144,2nd_test,597,2004.02.16.14.02.39,0.0775787009131393,0
-0.0019012695312499,0.0784566088423693,0.0784796425633743,-0.396,0.396,0.792,0.5533985473990728,-0.0418708521278142,5.045894541061063,-0.00172734375,0.0965363474615939,0.0965518000746555,-0.476,0.496,0.972,0.2066651233560459,0.1153403873923767,5.137138816794167,-0.0025740234375,0.104866794174947,0.1048983799550188,-0.591,0.698,1.289,1.2143407388564906,0.0661050033760303,6.654058911993237,-0.00321083984375,0.0559095948174733,0.0560017168054359,-0.259,0.256,0.515,0.1070165993688747,-0.0010293698960354,4.624858214529497,2nd_test,50,2004.02.12.18.52.39,0.0777607538340842,0
-0.0023765624999999,0.0758384861011946,0.0758757143191252,-0.347,0.31,0.657,0.3259681516945001,0.0036747950322403,4.5732683126511535,-0.00125234375,0.0921722195724562,0.0921807269757689,-0.388,0.449,0.837,0.2914941535586925,0.172190232786177,4.870866337527969,-0.001194384765625,0.0988666442113302,0.0988738584893809,-0.671,0.598,1.269,1.2885650506973765,-0.0347347524700189,6.7864247460847205,-0.002572607421875,0.0558071377396613,0.0558664025299698,-0.239,0.269,0.508,0.1717570546663944,-0.0175752306858168,4.8150585649555335,2nd_test,487,2004.02.15.19.42.39,0.0746540374194752,0
-0.0024787109375,0.1543522751362757,0.1543721764038333,-0.828,0.742,1.5699999999999998,2.0163595484224395,-0.2166872993386209,5.363660857048559,-0.001350537109375,0.104951655186897,0.1049603443065671,-0.432,0.593,1.025,0.1744754682557769,0.1340085131484849,5.649752808187457,-0.002233740234375,0.109994056143899,0.1100167350107331,-0.706,0.75,1.456,0.845896754520095,-0.018877896866564,6.817144681852388,-0.00324248046875,0.067216314984513,0.0672944773342322,-0.327,0.286,0.613,0.2098314611702871,-0.0419543629898201,4.859239761548722,2nd_test,877,2004.02.18.12.42.39,0.0907030845422658,1
-0.001708154296875,0.0767329717718852,0.0767519820463737,-0.4,0.386,0.786,0.3774049694681145,0.0140116840043668,5.211591796458201,-0.0016045898437499,0.0932900241812908,0.0933038226457657,-0.457,0.403,0.8600000000000001,0.1596382449615441,0.0849650519525475,4.897977242906045,-0.0013150390624999,0.0984990604551401,0.0985078384611156,-0.608,0.635,1.243,1.012514684106244,-0.0449384021826646,6.446187530997443,-0.0028423828124999,0.0551211650149328,0.0551944016423427,-0.212,0.232,0.444,0.0627408344947721,-0.006456180546648,4.203324849848835,2nd_test,342,2004.02.14.19.32.39,0.0750521636952405,0
-0.001725341796875,0.1650278637173305,0.165036882566964,-0.769,0.854,1.623,2.373606332702642,-0.1287337048788498,5.174600893520351,-0.001271337890625,0.0972128933805644,0.0972212062229898,-0.366,0.413,0.7789999999999999,0.0180918566604808,0.0701121856692726,4.2480443932004,-0.0011759277343749,0.1013304139420473,0.1013372369650126,-0.759,0.779,1.538,1.2357384491314063,0.0199132015721245,7.68720386822139,-0.0027405761718749,0.0646538690811928,0.0647119273775853,-0.264,0.276,0.54,0.1694406717416647,0.0108500623816373,4.265056090592272,2nd_test,718,2004.02.17.10.12.39,0.0906997872824434,1
-0.0016426269531249,0.0776324653549241,0.0776498415992629,-0.347,0.354,0.701,0.3089038176237886,0.0520895283097131,4.558927522639031,-0.0011652832031249,0.0946544175696366,0.0946615901535074,-0.486,0.415,0.901,0.1336968484790364,0.1465675866741287,5.134078132500696,-0.0009408203125,0.1008202168549088,0.1008246064685166,-0.732,0.874,1.606,1.6300737114199393,0.0380196154099721,8.668518832892698,-0.002485205078125,0.0553187000043636,0.0553744960650038,-0.237,0.315,0.552,0.1315661834616635,0.0174226343207513,5.688539352566471,2nd_test,328,2004.02.14.17.12.39,0.0762193182204929,0
-0.001583837890625,0.2244516971598273,0.2244572852468607,-1.003,0.991,1.994,1.4313680652798766,-0.1066916768695006,4.468556228381806,-0.0010728515625,0.1301765037710572,0.1301809246569222,-0.457,0.535,0.992,-0.1617815674594225,0.0552131850590486,4.109665078857177,-0.0018250488281249,0.1434131004829556,0.1434247126312595,-0.71,0.891,1.601,0.4930957982519977,-0.0180593440013177,6.212318530381308,-0.0034154296875,0.0823483838604301,0.0824191815318194,-0.354,0.32,0.6739999999999999,0.5077556650038066,-0.0111977657625938,4.295116663577116,2nd_test,934,2004.02.18.22.12.39,0.1181380688219619,1
-0.0016829101562499,0.1124785732239689,0.1124911624132924,-0.583,0.579,1.162,1.552294876927517,-0.1629796665773571,5.182629350498447,-0.00199404296875,0.0965780062573191,0.0965985895342162,-0.388,0.457,0.845,0.0393028347271493,0.1124501602777351,4.730917937817246,-0.001163037109375,0.099254380073742,0.0992611939236105,-0.566,0.596,1.162,0.9496077116389312,0.0302404821280249,6.004360580758934,-0.00294609375,0.0600838348585017,0.0601560194800778,-0.239,0.271,0.51,0.0562842485185912,-0.0094745317582647,4.504952327925281,2nd_test,765,2004.02.17.18.02.39,0.0801013311220808,1
-0.002474609375,0.1319426623658594,0.1319658662069476,-0.713,0.698,1.411,1.7284183537364086,-0.1838940094452281,5.40291228700365,-0.001636279296875,0.1108887528561147,0.1109008247035245,-0.459,0.444,0.903,0.0251170682308492,0.0309050835440725,4.138833062990503,-0.0024393066406249,0.1141297551202846,0.1141558199160389,-0.591,0.73,1.321,0.4256295708417914,0.0102629436023601,6.394768138238737,-0.002428271484375,0.0685680883913577,0.0686110723429307,-0.273,0.305,0.5780000000000001,-0.0077058762776527,-0.0316027147553438,4.445346641298778,2nd_test,893,2004.02.18.15.22.39,0.0886655572634979,1
