ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0020548339843749,0.0766042473622532,0.0766318018621552,-0.371,0.33,0.7010000000000001,0.4007797505176063,-0.0180452754106096,4.841332070757135,-0.001527001953125,0.0960948564641379,0.0961069881633387,-0.376,0.488,0.864,0.097205993618318,0.158675371909497,5.077674468016223,-0.001918115234375,0.1012141978752278,0.1012323713916557,-0.745,0.776,1.521,1.2542307546283444,-0.0207344774952908,7.665532174388018,-0.002785498046875,0.0554855602577394,0.0555554353460071,-0.266,0.232,0.498,0.0909057844136378,-0.013877093757528,4.788010360075957,2nd_test,103,2004.02.13.03.42.39,0.076566142948598,0
-0.001878271484375,0.0910745272199661,0.0910938933853931,-0.403,0.393,0.796,0.4595174609832519,-0.0287104278635637,4.424006758505689,-0.0018146484375,0.0935423305136411,0.093559930241931,-0.354,0.435,0.7889999999999999,0.14323677511589,0.1325383788526254,4.649426296818628,-0.0019358398437499,0.0990835120887897,0.0991024209782485,-0.735,0.789,1.524,1.992174396109509,0.0724735584367509,7.961460398280399,-0.0028665527343749,0.0567393928897655,0.0568117578506256,-0.237,0.208,0.4449999999999999,0.0822597304579217,-0.0372331967661544,4.171671656754031,2nd_test,586,2004.02.16.12.12.39,0.0766701816091396,0
-0.00190322265625,0.0766708322183344,0.0766944507088436,-0.515,0.354,0.869,0.4542567805615856,0.019394003539227,6.714957799859439,-0.001331396484375,0.0928901526512539,0.0928996936279763,-0.369,0.398,0.767,0.0801012639022782,0.1233793372476045,4.284190662560589,-0.0011062011718749,0.097715755873454,0.0977220171044024,-0.605,0.64,1.245,1.1132409553617535,-0.0018782502651262,6.549189414599367,-0.00324775390625,0.054519254991947,0.0546159049207508,-0.337,0.212,0.549,0.2490234257138719,-0.0464221854832587,6.170363751783031,2nd_test,209,2004.02.13.21.22.39,0.0744626847742855,0
-0.001620458984375,0.1547910730951419,0.1547995549000888,-0.703,0.842,1.545,2.326244291018452,-0.0451468627100626,5.439292125471591,-0.0011016601562499,0.0983400247406613,0.0983461952547923,-0.383,0.444,0.827,0.1441750659875005,0.1166582804690392,4.514663722833236,-0.001425927734375,0.1002772220951097,0.100287359826728,-0.73,0.769,1.499,1.172650937539614,5.912253993681893e-05,7.667965347985782,-0.003534521484375,0.0646993080984902,0.064795781579875,-0.308,0.31,0.618,0.2215402902961032,-0.0040024362617474,4.784262068250115,2nd_test,737,2004.02.17.13.22.39,0.0884610781264497,1
-0.001827880859375,0.0782044771611466,0.0782258358631237,-0.356,0.388,0.744,0.4387350438105728,0.0307094062969312,4.9599981350655815,-0.0012576171875,0.094359218675282,0.0943675990475544,-0.474,0.457,0.931,0.1910661766610375,0.0681626476452573,5.022910456332743,-0.00124697265625,0.0972576442037825,0.0972656378012039,-0.557,0.62,1.177,1.3498165592052145,0.0089077246427656,6.374296349763422,-0.002743798828125,0.056102246358826,0.0561693019229865,-0.237,0.251,0.488,0.1294558445449936,0.0039921108953022,4.4686330682848086,2nd_test,438,2004.02.15.11.32.39,0.0752168073807541,0
-0.001396826171875,0.0800961141360331,0.080108293097824,-0.498,0.393,0.891,0.5260048179163537,0.0215290841587302,6.216584834552051,-0.0012041992187499,0.094021683430062,0.0940293946103092,-0.4,0.496,0.896,0.2647331876532508,0.1159323443258198,5.274946223468978,-0.0011084960937499,0.0997492473640347,0.0997554064363493,-0.715,0.759,1.474,1.8750917723132408,0.0690928124225467,7.608610170684676,-0.0022861328124999,0.0567845379748185,0.0568305389403443,-0.247,0.242,0.489,0.1480670485644726,-0.0448857720407003,4.346254753187053,2nd_test,525,2004.02.16.02.02.39,0.076281173373476,0
-0.00162255859375,0.1358158669872001,0.1358255587946355,-0.737,0.691,1.428,1.5253678310169114,0.0082395400658821,5.426077437376107,-0.0008570800781249,0.1001358185755055,0.1001394864578747,-0.432,0.432,0.864,0.0767287671447629,0.1026540628055528,4.3139825784648265,-0.00119189453125,0.1043455777801346,0.1043523848066911,-0.627,0.754,1.381,1.0518326296549354,0.030514712305132,7.225517666793441,-0.00300458984375,0.062470685925697,0.0625428985589591,-0.283,0.244,0.5269999999999999,0.1539375124899429,0.0060155871008761,4.524894216866065,2nd_test,825,2004.02.18.04.02.39,0.0871663867883083,1
-0.00210263671875,0.0963140650874664,0.0963370137322293,-0.439,0.557,0.996,0.5472246871079167,0.0276087482568102,5.781786028186536,-0.001539404296875,0.0937559477802682,0.0937685848766292,-0.364,0.41,0.774,0.1179868217021629,0.1070165719730406,4.372466541273519,-0.002477734375,0.0983070400002814,0.098338259498783,-0.623,0.627,1.25,0.9653432288637503,-0.0446105732854182,6.375951772884317,-0.0029713378906249,0.0569806205814122,0.0570580403685854,-0.254,0.247,0.501,0.0995919254838315,0.0310842136791462,4.451607492208823,2nd_test,634,2004.02.16.20.12.39,0.0775595649209043,0
-0.001960400390625,0.076181751245863,0.076206970761067,-0.449,0.374,0.823,0.5239826539737651,-0.0167443967438167,5.891849466131717,-0.001917041015625,0.093641091442159,0.0936607124291416,-0.479,0.381,0.86,0.0722451230680141,0.056326825284549,5.11420410513394,-0.002465625,0.1000958636699245,0.100126226486714,-0.708,0.596,1.3039999999999998,1.0595344412264955,0.014950781681067,7.071074431101977,-0.0031276367187499,0.0546660084366809,0.054755406946198,-0.215,0.254,0.469,0.1154557164277845,-0.0241303909394314,4.638811291183325,2nd_test,303,2004.02.14.13.02.39,0.0750988069946947,0
-0.00229462890625,0.077092184383544,0.0771263263409048,-0.327,0.342,0.669,0.3950734414213919,0.0089467048873354,4.434283547797896,-0.001943408203125,0.0955974540109942,0.0956172058200203,-0.386,0.43,0.8160000000000001,0.2052111430541443,0.1810267482641815,4.49709857454828,-0.0018148437499999,0.1045811339043786,0.1045968796215379,-0.618,0.591,1.209,1.065480887483738,-0.0114182184646333,5.908398053844398,-0.003135986328125,0.0544569471748939,0.0545471677162011,-0.234,0.232,0.466,0.0665951734962488,-0.0141474133106818,4.289865263273962,2nd_test,61,2004.02.12.20.42.39,0.0767901737072686,0
