ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0016349121093749,0.0753248450845004,0.0753425857308426,-0.381,0.32,0.7010000000000001,0.2916771063217673,0.0051300026649737,5.056901038093452,-0.00188818359375,0.0946587100261251,0.0946775402146346,-0.366,0.466,0.8320000000000001,0.1496741644817172,0.1417680742379944,4.921969866756709,-0.001466650390625,0.0997555051206,0.0997662862155065,-0.647,0.642,1.289,1.021461269306645,-0.011483645338929,6.48515670510097,-0.002719140625,0.0542481712757349,0.0543162757605857,-0.249,0.222,0.471,0.1349939368179629,-0.0706719834004379,4.584261282805048,2nd_test,173,2004.02.13.15.22.39,0.0757315641470218,0
-0.00154453125,0.0768388124263563,0.0768543341124949,-0.398,0.369,0.767,0.3601853709222538,-0.0402462929743845,5.1786279146242045,-0.00160087890625,0.0932357069475465,0.0932494496674444,-0.354,0.398,0.752,0.0910113050743657,0.1708070968059158,4.268121703829026,-0.002017431640625,0.0989406226748069,0.0989611885827121,-0.642,0.713,1.355,1.240576687746258,0.0451891645676278,7.204844749786595,-0.0037978515625,0.0549785083655692,0.0551095278386029,-0.278,0.259,0.537,0.1244840294302722,-0.049153469094345,5.044499760715118,2nd_test,318,2004.02.14.15.32.39,0.0746933444601315,0
-0.002245849609375,0.0797213154805786,0.0797529434091424,-0.393,0.366,0.759,0.5200740317916859,-0.0385188950953316,4.927717814487846,-0.00142275390625,0.0962614587833755,0.0962719724311351,-0.466,0.422,0.888,0.1871939286863475,0.1386643613779274,4.840453438600695,-0.001348388671875,0.1051818489566649,0.1051904914997221,-0.684,0.669,1.3530000000000002,1.2544789369804352,0.0005211760099323,6.502488867972482,-0.00309033203125,0.0565632540029777,0.0566476112070822,-0.264,0.222,0.486,0.0815873750234383,0.0072218876796634,4.660390692032104,2nd_test,23,2004.02.12.14.22.39,0.078338082538243,0
-0.002172998046875,0.0754795702866686,0.0755108432688436,-0.408,0.352,0.76,0.4815318552370473,-0.0024494770840002,5.403197505581831,-0.001814697265625,0.0919961870219005,0.0920140834477764,-0.408,0.464,0.872,0.1239743924110046,0.0970831385617962,5.042706318520307,-0.001668798828125,0.0979632047031211,0.0979774176289331,-0.591,0.833,1.424,1.4417735958423863,-0.0012424599438327,8.501959126400875,-0.00264169921875,0.0539437309864423,0.0540083760864923,-0.244,0.234,0.478,0.1759559714200511,-0.0091939156262131,4.517817747468012,2nd_test,490,2004.02.15.20.12.39,0.0742333238009183,0
-0.001406982421875,0.07614566658147,0.0761586642390206,-0.347,0.364,0.711,0.3468116029579766,-0.03312087227838,4.77949559163515,-0.00153564453125,0.0942467526741566,0.0942592626416629,-0.334,0.488,0.8220000000000001,0.1506387308492529,0.1309688469417991,5.177210030275845,-0.0011072753906249,0.1021690740545417,0.1021750740247009,-0.676,0.901,1.577,1.5032980293471925,0.0352098054733379,8.818197672882171,-0.002893798828125,0.0547987947929899,0.0548751490423659,-0.247,0.232,0.479,0.1389096459014194,-0.0463707435584295,4.5011267268687405,2nd_test,132,2004.02.13.08.32.39,0.0762361611964185,0
-0.001722412109375,0.1102016849812077,0.1102151444955359,-0.505,0.508,1.013,0.906351215034003,0.0320043006859681,4.609166937271186,-0.001896435546875,0.0962689691483627,0.0962876466047014,-0.396,0.51,0.906,0.0743912895353671,0.1220329462395471,5.296629609075953,-0.002012109375,0.1013084430568994,0.1013284225612438,-0.771,0.645,1.416,1.2280292793116114,-0.0043279659649052,7.60892137175422,-0.00292861328125,0.0586520566697591,0.0587251268823129,-0.256,0.254,0.51,0.1880916937259149,0.0213785560833628,4.359292411724766,2nd_test,811,2004.02.18.01.42.39,0.0798536728238981,1
-0.001684326171875,0.1054258376053985,0.1054392914878183,-0.583,0.562,1.145,0.9539876786626972,-0.0848568942211135,5.529248079799796,-0.005479150390625,0.0942389507514344,0.0943980981150275,-0.347,0.439,0.786,0.178274722093036,0.1211286807634601,4.650517423141425,-0.002608203125,0.0993365949329097,0.0993708298063684,-0.693,0.652,1.345,1.209929271634116,-0.0001495352109211,6.973877558871036,-0.003249169921875,0.0579821714103517,0.0580731375649759,-0.222,0.269,0.491,0.0843207189603711,0.0057573153375011,4.632090003650885,2nd_test,690,2004.02.17.05.32.39,0.0791467365836487,0
-0.00206689453125,0.0760964361546202,0.0761245009733233,-0.337,0.461,0.798,0.2680942154490044,-0.0084212123295015,6.055868926556179,-0.0015004394531249,0.0914645855507099,0.0914768917733633,-0.439,0.427,0.866,0.1812327730196461,0.0676771569352806,4.799026196504756,-0.001980859375,0.0987431382349185,0.0987630049783002,-0.762,0.999,1.761,1.8003903400201082,0.0339070755427334,10.115123574959885,-0.002379931640625,0.0552860692288444,0.0553372706716786,-0.232,0.237,0.469,0.0856389059210211,-0.0126302619696328,4.282827778078557,2nd_test,486,2004.02.15.19.32.39,0.0742405435390165,0
-0.002173193359375,0.0948191403108815,0.0948440411342319,-0.42,0.452,0.872,0.5362435114092148,-0.0315201840246427,4.76571848468079,-0.00166044921875,0.0937590268476758,0.0937737287678764,-0.398,0.422,0.8200000000000001,0.146331166971541,0.123666399845386,4.500194303247779,-0.00232275390625,0.0985702875700114,0.0985976509727475,-0.605,0.791,1.396,1.4562806705242748,0.0773629517769138,8.02250349970924,-0.003099658203125,0.0570018484133578,0.0570860631285397,-0.244,0.254,0.498,0.1217424020131892,-0.0315395526845991,4.449422259573637,2nd_test,612,2004.02.16.16.32.39,0.0774989433938817,0
-0.002149853515625,0.1042700012427267,0.1042921618785269,-0.457,0.435,0.892,0.7805928630818695,-0.0405011399857617,4.381920863122036,-0.0015078613281249,0.0929949560581756,0.0930071798198766,-0.369,0.466,0.835,0.1219608394082976,0.1380448327741894,5.010365876026706,-0.001730810546875,0.0980728665645037,0.098088138229493,-0.564,0.906,1.47,1.4129885564833795,0.1032035052831877,9.236590849252645,-0.00309052734375,0.0572460373911376,0.0573294004525601,-0.249,0.232,0.481,0.0312749312903237,-0.0413213745479865,4.343321193489601,2nd_test,652,2004.02.16.23.12.39,0.078599867850091,0
