ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.002238525390625,0.0769018492885405,0.0769344228542846,-0.342,0.393,0.7350000000000001,0.3992394228624758,0.0493117736793891,5.108246548352507,-0.002332568359375,0.0918233969337783,0.0918530190010615,-0.356,0.42,0.776,0.1446492519880253,0.121831641252081,4.572522542678467,-0.00205771484375,0.0997089474824567,0.099730177972555,-0.713,0.623,1.336,1.5627694128802103,-0.01059803665587,7.149290360126127,-0.002848828125,0.056026486469586,0.0560988681509039,-0.271,0.242,0.513,0.1990257947915035,-0.0039614590928094,4.830756999698981,2nd_test,496,2004.02.15.21.12.39,0.0748341888536932,0
-0.0022748046875,0.0785494350087652,0.0785823674660066,-0.4,0.403,0.803,0.4890447103350155,-0.0026227136240164,5.128376924622465,-0.002049658203125,0.0949000225611655,0.0949221543205766,-0.452,0.452,0.904,0.1655068894218261,0.119998155319044,4.761796687301441,-0.0014609863281249,0.1048632230491029,0.1048734000082808,-0.64,0.635,1.275,0.9570967413089556,0.0138449245402346,6.102596081974674,-0.0034757812499999,0.0543237851424415,0.0544348664690196,-0.225,0.222,0.447,0.0734951184794376,-0.039652698569022,4.13338021365259,2nd_test,30,2004.02.12.15.32.39,0.0769108168546963,0
-0.0020714355468749,0.0769147313771686,0.0769426198413264,-0.361,0.408,0.7689999999999999,0.3944622448109758,-0.0011731127230121,5.302652818893979,-0.001820654296875,0.0960085751234135,0.0960258365196412,-0.364,0.469,0.833,0.1059972898755998,0.1517102887695825,4.88410220617225,-0.0020623046874999,0.102144942996923,0.1021657598242618,-0.649,0.698,1.347,1.2396369321629832,0.070575558699833,6.832034540670154,-0.002686181640625,0.0555371418553313,0.0556020655845232,-0.244,0.254,0.498,0.0169624208784893,-0.0139816117500895,4.568175612276756,2nd_test,63,2004.02.12.21.02.39,0.0764397740116558,0
-0.002419287109375,0.0773480587756847,0.0773858846721052,-0.339,0.369,0.708,0.468679864414069,0.0201020078995498,4.768311450579598,-0.00057529296875,0.0936006586291603,0.0936024265594247,-0.432,0.452,0.884,0.1185105362048148,0.1191344550333319,4.8289346399392,-0.001638818359375,0.1016470752035288,0.1016602853775596,-0.796,0.925,1.721,1.810123081357004,-0.0104579138135102,9.098931766279344,-0.0029263671875,0.0553452255598567,0.055422537087249,-0.281,0.232,0.513,0.1129960418962392,-0.0261421920027854,5.070139599574175,2nd_test,352,2004.02.14.21.12.39,0.07589458515097,0
-0.0020143554687499,0.0842471704653664,0.0842712487113784,-0.41,0.42,0.83,0.3980557698648219,0.0139954058883545,4.983906212585967,-0.0017482421875,0.0916953861683691,0.0917120504367474,-0.378,0.513,0.891,0.1578116554512965,0.1343828549211889,5.59359427197864,-0.0017033203125,0.1006774473600928,0.1006918552169501,-0.847,1.284,2.131,3.300239014685106,0.0386481936929,12.751776171178378,-0.003025146484375,0.0558586070968024,0.0559404638705014,-0.249,0.261,0.51,0.1199902567496273,0.0161541840721435,4.665674575018408,2nd_test,537,2004.02.16.04.02.39,0.0753718196536004,0
-0.001818896484375,0.0769817936087472,0.0770032787070825,-0.369,0.374,0.743,0.447202651604071,-0.0131075382577956,4.856936045773123,-0.0011681640625,0.0937316473814905,0.0937389264293388,-0.398,0.415,0.813,0.1756680884843851,0.1225288346543008,4.427189597785751,-0.001227001953125,0.1006804398100626,0.1006879163263428,-0.706,0.574,1.2799999999999998,1.2773012743106928,0.0480393212871803,7.011764924251174,-0.003128173828125,0.0552561235222319,0.0553445991782678,-0.281,0.247,0.528,0.1183781049108025,0.0184272741147075,5.077279520803956,2nd_test,225,2004.02.14.00.02.39,0.0760360988731243,0
-0.0019248046875,0.077804620647507,0.0778284258300751,-0.366,0.398,0.764,0.458982255928821,0.0088313412485238,5.113812797188656,-0.0016973144531249,0.0909143802902989,0.0909302228080514,-0.427,0.43,0.857,0.1875220017560717,0.1029555496035843,4.728900762763739,-0.001697216796875,0.0993948617733395,0.0994093511285375,-0.947,0.876,1.823,2.148852572255282,0.0687235848060424,9.52626678717569,-0.002290576171875,0.0548079761269193,0.0548558199859242,-0.254,0.212,0.4659999999999999,0.1324142124084768,-0.028613218290867,4.630319992674341,2nd_test,529,2004.02.16.02.42.39,0.0747584513096062,0
-0.002181201171875,0.097082310579546,0.0971068106057223,-0.439,0.491,0.93,0.6499851458312187,0.0594813577092502,5.05628798775531,-0.001245947265625,0.0928670878410815,0.0928754455637865,-0.408,0.43,0.838,0.2119619917026449,0.0944080385876922,4.629856657861712,-0.0017109863281249,0.1027006297544316,0.1027148812303839,-0.747,0.767,1.514,1.3740827707931489,-0.0037911316908586,7.467272422505101,-0.002791357421875,0.0570087547545569,0.0570770513860156,-0.256,0.264,0.52,0.0846422992621889,-0.0136555266291474,4.625326529394907,2nd_test,632,2004.02.16.19.52.39,0.0787811924875559,0
-0.00210263671875,0.0963140650874664,0.0963370137322293,-0.439,0.557,0.996,0.5472246871079167,0.0276087482568102,5.781786028186536,-0.001539404296875,0.0937559477802682,0.0937685848766292,-0.364,0.41,0.774,0.1179868217021629,0.1070165719730406,4.372466541273519,-0.002477734375,0.0983070400002814,0.098338259498783,-0.623,0.627,1.25,0.9653432288637503,-0.0446105732854182,6.375951772884317,-0.0029713378906249,0.0569806205814122,0.0570580403685854,-0.254,0.247,0.501,0.0995919254838315,0.0310842136791462,4.451607492208823,2nd_test,634,2004.02.16.20.12.39,0.0775595649209043,0
-0.0016638671875,0.1061968654046041,0.1062098991421291,-0.481,0.461,0.942,0.7618131670541999,-0.0186808433740849,4.52876807040181,-0.001688232421875,0.093069566755494,0.0930848773150914,-0.356,0.53,0.886,0.1026500176433771,0.1382431987778141,5.693728297027896,-0.0005892578125,0.0988942969763634,0.0988960524956317,-0.583,0.713,1.2959999999999998,1.3815299938346677,0.0447904559653612,7.209590089799425,-0.00259482421875,0.056343290629786,0.0564030097753546,-0.251,0.249,0.5,0.1024199932713432,-0.0193556923715996,4.450117130189472,2nd_test,654,2004.02.16.23.32.39,0.078704656417825,0
