ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.002247265625,0.076661366601711,0.0766942979108046,-0.374,0.359,0.733,0.3974503405974863,-0.011486986147813,4.876503340966561,-0.00186904296875,0.0951758546033326,0.0951942047663288,-0.359,0.481,0.84,0.0795822811743791,0.136278361607275,5.0528285957705865,-0.001864404296875,0.1000715004273927,0.1000888665195678,-0.723,0.85,1.573,1.662056651738104,0.0450261849906171,8.492453052461416,-0.003249365234375,0.0564112616764862,0.0565047681028723,-0.244,0.256,0.5,0.1649369543079037,0.0074899111547696,4.530591109221032,2nd_test,208,2004.02.13.21.12.39,0.0762568373010923,0
-0.002496728515625,0.0768521433820969,0.0768926888312739,-0.393,0.344,0.737,0.4793932922345587,-0.0112815797733079,5.111019083456048,-0.001361962890625,0.0935250258352019,0.0935349421360307,-0.354,0.403,0.757,0.1707307742820956,0.1271746838865706,4.3085502678731125,-0.0014171875,0.0973693083296263,0.097379621199715,-0.649,0.62,1.269,1.209102557732649,0.0184926686196069,6.664638781684173,-0.00343388671875,0.0544728790758786,0.0545810052382007,-0.247,0.234,0.481,0.1651126514001242,-0.012609118836475,4.52538385684772,2nd_test,319,2004.02.14.15.42.39,0.0746829150552345,0
-0.0012156738281249,0.107000054844626,0.1070069605194418,-0.557,0.544,1.101,1.2220807735566197,-0.1515965518399076,5.205268865604261,-0.00174306640625,0.0972404814427723,0.0972561026965339,-0.415,0.498,0.913,0.1449322048971737,0.113049165494768,5.120501296960027,-0.0017829101562499,0.1010282295448578,0.1010439604013706,-0.706,0.774,1.48,1.5060732675505486,-0.0109965604792109,7.660032296020743,-0.00297998046875,0.0623617932035482,0.0624329523181168,-0.269,0.276,0.545,0.161111870734997,0.022373877907531,4.420742408420264,2nd_test,771,2004.02.17.19.02.39,0.0799941374510147,1
-0.0014052246093749,0.1691114231490597,0.1691172613771377,-0.82,0.847,1.6669999999999998,2.507133901376002,-0.1168414779399861,5.00835924788393,-0.0008480468749999,0.0969087282822298,0.0969124388341416,-0.334,0.464,0.798,0.1679826629319185,0.1317103045734909,4.787827089867309,-0.001448046875,0.1007107560437516,0.1007211657133506,-0.54,0.588,1.128,0.908697025329047,-0.0324698182674641,5.837899073443926,-0.0029128906249999,0.0646042136681156,0.0646698488901029,-0.281,0.364,0.645,0.1693811752640681,-0.0023664019641272,5.628588998451762,2nd_test,706,2004.02.17.08.12.39,0.0906221427710641,1
-0.000628076171875,0.2971874369131276,0.2971881006007338,-1.199,1.072,2.271,0.4668719209344352,-0.1670041367819853,4.034481857020237,-0.00107998046875,0.1705132505206695,0.1705166706247148,-0.632,0.552,1.1840000000000002,-0.3469354854149258,-0.1038881219865566,3.706382476744716,-0.00155732421875,0.1644251801823444,0.1644325549783824,-0.659,0.679,1.338,-0.2013873402253598,0.1229702035176511,4.129352609555555,-0.0028572753906249,0.1086264514197405,0.1086640233504315,-0.403,0.378,0.781,-0.0020355984298343,0.0404035333136168,3.708679170627184,2nd_test,965,2004.02.19.03.22.39,0.1478835416836397,1
-0.0020310546875,0.1117925215891592,0.1118109702417712,-0.527,0.491,1.018,0.7821177360607572,-0.0330659868714664,4.713312109319358,-0.001493603515625,0.0988712692786559,0.0988825502312434,-0.425,0.42,0.845,0.0733068238682541,0.068832283518987,4.298028307338466,-0.001739794921875,0.1029521658607855,0.1029668652615824,-0.706,0.908,1.614,1.470107425020358,0.0669851719936251,8.818370819432548,-0.00291474609375,0.0601798156547543,0.0602503606381841,-0.273,0.242,0.515,0.0638326754322333,0.0039836365076255,4.531093210128488,2nd_test,819,2004.02.18.03.02.39,0.0819383017789663,1
-0.002123388671875,0.1051433891645179,0.1051648280769437,-0.417,0.51,0.927,0.8321046946773341,-0.0305134355856935,4.849530107366406,-0.019135302734375,0.094617890583973,0.0965334399537117,-0.449,0.383,0.8320000000000001,0.253346512590646,0.1220822486385259,4.651237956615306,-0.002114111328125,0.0996920777558411,0.0997144915946743,-0.608,0.605,1.213,1.0574691011906276,0.0008178330767352,6.097408614039159,-0.002688720703125,0.0583926635291409,0.0584545325278277,-0.247,0.229,0.476,0.0645573864707733,0.0282311689372486,4.225506377596776,2nd_test,688,2004.02.17.05.12.39,0.0796784862810132,1
-0.002474609375,0.1319426623658594,0.1319658662069476,-0.713,0.698,1.411,1.7284183537364086,-0.1838940094452281,5.40291228700365,-0.001636279296875,0.1108887528561147,0.1109008247035245,-0.459,0.444,0.903,0.0251170682308492,0.0309050835440725,4.138833062990503,-0.0024393066406249,0.1141297551202846,0.1141558199160389,-0.591,0.73,1.321,0.4256295708417914,0.0102629436023601,6.394768138238737,-0.002428271484375,0.0685680883913577,0.0686110723429307,-0.273,0.305,0.5780000000000001,-0.0077058762776527,-0.0316027147553438,4.445346641298778,2nd_test,893,2004.02.18.15.22.39,0.0886655572634979,1
-0.002164794921875,0.1050055822588701,0.1050278945927134,-0.457,0.498,0.955,0.8594033690020813,-0.03600538956874,4.741597476807921,-0.0013324707031249,0.0936322868302365,0.0936417674717557,-0.444,0.41,0.854,0.2848389263936877,0.1300390175892795,4.741473938210081,-0.00149521484375,0.1013358590270913,0.1013468894055831,-0.769,0.767,1.536,1.7665340061652328,-0.0104067675689648,7.58780071596404,-0.002600390625,0.0573409628055931,0.0573998958786076,-0.261,0.212,0.473,0.1192909606926937,-0.0148165294166043,4.54704657561452,2nd_test,649,2004.02.16.22.42.39,0.079401002611337,1
-0.0021315429687499,0.1669599008076411,0.1669735067402161,-0.815,0.847,1.662,2.304491357206317,-0.1027717810953076,5.072661025875936,-0.0013357421875,0.0975321930617451,0.0975413393932285,-0.347,0.515,0.862,0.1774179652384298,0.1356114803044009,5.279812674281077,-0.000758935546875,0.1010980811632078,0.1011009297585678,-0.71,0.837,1.547,1.2185404486229112,0.0236306625395034,8.278855614785174,-0.003056884765625,0.0653836166081692,0.0654550369737453,-0.269,0.269,0.538,0.1736540662644663,-0.0164279606307998,4.109691361167341,2nd_test,726,2004.02.17.11.32.39,0.0908823837839902,1
