ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0018823730468749,0.0771200007359263,0.0771429701385477,-0.332,0.361,0.6930000000000001,0.3527962049313577,0.0114362841711822,4.679622775049612,-0.0016279785156249,0.0926763581069535,0.0926906557642981,-0.471,0.435,0.906,0.2273541581982918,0.1567262693266892,5.081418359932829,-0.002166796875,0.099929328597558,0.0999528174823313,-0.786,0.825,1.611,1.907774999211053,0.0068011024805243,8.253894395098778,-0.00315400390625,0.0560015172574869,0.0560902636451394,-0.234,0.247,0.481,0.1440839176423338,0.0117912886330623,4.403616313131744,2nd_test,515,2004.02.16.00.22.39,0.0753377459153098,0
-0.001411767578125,0.1664857246490363,0.1664917103029738,-0.781,0.901,1.682,2.246652075464767,-0.018545103252822,5.4116808479833045,-0.001289306640625,0.1010258806322769,0.1010341074545651,-0.427,0.432,0.859,0.1118090482097011,0.081754103159065,4.275783800930727,-0.001530712890625,0.104880651730906,0.1048918213658868,-0.596,0.667,1.263,1.013979374546795,0.0778952592797975,6.358932386796785,-0.0028430664062499,0.0647514605347122,0.0648138462673582,-0.286,0.269,0.5549999999999999,0.2287798958205611,-0.0177953499008187,4.41263736788328,2nd_test,846,2004.02.18.07.32.39,0.0925814908288578,1
-0.001823388671875,0.1717522618853552,0.1717619405135619,-0.869,0.881,1.75,2.3850877136573763,-0.0972869149868616,5.129192167721866,-0.00070224609375,0.0982741850343914,0.0982766940517944,-0.427,0.422,0.849,0.126511905121931,0.1197385496196041,4.344875497853183,-0.001108642578125,0.1041306077023566,0.1041365092022395,-0.608,0.662,1.27,0.8057911150388679,-0.0101021612860111,6.3570404372591165,-0.0032078124999999,0.064507235827627,0.064586945547504,-0.291,0.288,0.579,0.1275649453791549,-0.0262363526604755,4.50555445111524,2nd_test,703,2004.02.17.07.42.39,0.0930705664412689,1
-0.0015564941406249,0.0913929233437596,0.0914061765491157,-0.444,0.5,0.944,0.5828125625920308,0.0050425258413498,5.4700898655996415,-0.001461572265625,0.0934136977828491,0.0934251311315811,-0.427,0.476,0.903,0.1708911641344705,0.1227018464423723,5.094988834690536,-0.002320849609375,0.0980874656260933,0.0981149186202555,-0.718,0.696,1.414,1.3662923675943484,-0.0155983244039831,7.317949299551808,-0.0027107910156249,0.05695487952338,0.0570193536393839,-0.259,0.237,0.496,0.1239285995142145,0.0016427345076109,4.542317361811752,2nd_test,593,2004.02.16.13.22.39,0.076788411738873,0
-0.0017840820312499,0.0757011848986247,0.0757222050903828,-0.322,0.349,0.671,0.2559677197295893,0.0058569940304512,4.608951886422495,-0.001959130859375,0.0910593188554387,0.0910803916556172,-0.356,0.508,0.864,0.2136012084034977,0.097934838728622,5.57749028918556,-0.001434521484375,0.0990495560829034,0.0990599435297102,-0.706,0.732,1.438,1.8562423781875663,-0.0035846185645176,7.389465145142829,-0.0025477539062499,0.0560070950167984,0.0560650135306101,-0.259,0.256,0.515,0.1190625918374639,0.0121602413564175,4.6196368052952055,2nd_test,473,2004.02.15.17.22.39,0.0742753916352297,0
-0.0016679199218749,0.1439067743142234,0.1439164398197462,-0.713,0.715,1.428,2.0271482740199875,-0.0942801805984062,4.968160697211254,-0.00197197265625,0.0972125766262357,0.0972325754594043,-0.405,0.417,0.8220000000000001,0.1468467740024022,0.1106703531736512,4.288686153025058,-0.00162822265625,0.1006931216635807,0.1007062851036369,-0.811,0.662,1.473,1.6714973016842585,-0.0331226866456676,8.053121998863787,-0.002840771484375,0.0638070071995559,0.0638702133266409,-0.256,0.251,0.507,0.1197893912693444,-0.0310491015912503,4.008128150234492,2nd_test,742,2004.02.17.14.12.39,0.0865366094452007,1
-0.0018067382812499,0.0763826289759855,0.0764039940873512,-0.452,0.349,0.8009999999999999,0.4208639557564058,-0.0076686064061381,5.915921090163442,-0.001374072265625,0.0933115390607893,0.0933216555601344,-0.376,0.425,0.8009999999999999,0.0604165607067881,0.0871465655459776,4.554141238113645,-0.0018822265625,0.1010378400095351,0.101055370419513,-0.916,0.632,1.548,2.170829161397191,-0.0878280979457781,9.064337661505048,-0.0031772949218749,0.0558122853273703,0.0559026510684813,-0.256,0.222,0.478,0.1404147590100559,-0.0105997443443484,4.579389261554305,2nd_test,420,2004.02.15.08.32.39,0.0752987133692562,0
-0.0020548339843749,0.0766042473622532,0.0766318018621552,-0.371,0.33,0.7010000000000001,0.4007797505176063,-0.0180452754106096,4.841332070757135,-0.001527001953125,0.0960948564641379,0.0961069881633387,-0.376,0.488,0.864,0.097205993618318,0.158675371909497,5.077674468016223,-0.001918115234375,0.1012141978752278,0.1012323713916557,-0.745,0.776,1.521,1.2542307546283444,-0.0207344774952908,7.665532174388018,-0.002785498046875,0.0554855602577394,0.0555554353460071,-0.266,0.232,0.498,0.0909057844136378,-0.013877093757528,4.788010360075957,2nd_test,103,2004.02.13.03.42.39,0.076566142948598,0
-0.0021709960937499,0.1375897241298098,0.1376068508837995,-0.613,0.657,1.27,1.4340807064842034,0.0117234814727644,4.774471588991025,-0.001393994140625,0.0989536393829594,0.098963457734645,-0.464,0.43,0.894,0.1317608726686669,0.0798247364664063,4.688599313490586,-0.00062685546875,0.1035826687204599,0.1035845654865204,-0.637,0.959,1.596,1.2361065543629408,0.0104482347060383,9.25813605035141,-0.00289423828125,0.060810833465778,0.0608796688725493,-0.256,0.254,0.51,0.1408120774767662,0.0055311359952921,4.205016300790453,2nd_test,823,2004.02.18.03.42.39,0.0858061706229409,1
-0.0017215332031249,0.0771113601263777,0.0771305745934086,-0.427,0.376,0.8029999999999999,0.4000626852348472,-0.0389795530893923,5.536066627862954,-0.001749267578125,0.0927460466773018,0.0927625415312028,-0.391,0.449,0.8400000000000001,0.1908797847067096,0.124519406042174,4.840315849303549,-0.00213359375,0.0991401963858692,0.0991631522377074,-0.618,0.671,1.289,1.1039677900883813,-0.0191736800491411,6.76662636121889,-0.0032134277343749,0.0554953545825488,0.0555883126029822,-0.251,0.229,0.48,0.1726839499246648,-0.0301767014596472,4.515337635595343,2nd_test,422,2004.02.15.08.52.39,0.0752312356926172,0
