ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.001682861328125,0.106231800183977,0.1062451287945858,-0.486,0.535,1.021,1.0616526237676327,-0.0162953337348556,5.035524979496545,-0.0017930175781249,0.0985353698991771,0.0985516820414706,-0.422,0.537,0.959,0.124852925317846,0.102973436810042,5.448917652857321,-0.001303857421875,0.1030490970892105,0.1030573454688122,-0.793,0.771,1.564,1.3832651039394823,-0.046366343460538,7.694745060479815,-0.0033016601562499,0.0595082716248349,0.0595997932174474,-0.234,0.239,0.473,0.1111685404134252,-0.0190305093737949,4.0100810270265175,2nd_test,801,2004.02.18.00.02.39,0.0805448873493153,1
-0.00228134765625,0.1631999544741705,0.1632158990034365,-0.784,0.769,1.553,2.6241708680097338,-0.1275452733973265,4.803453614397512,-0.00184755859375,0.0975075733431712,0.0975250754013102,-0.405,0.415,0.8200000000000001,0.1402967046774019,0.1334975449393883,4.255315858901342,-0.00242822265625,0.1021494626471753,0.1021783195417452,-0.747,0.798,1.545,1.4809918274601932,0.0040441620509091,7.809875946004034,-0.002967724609375,0.0655274377713434,0.065594607173413,-0.293,0.3,0.593,0.2325840321201835,-0.0075363729435699,4.573546712495946,2nd_test,724,2004.02.17.11.12.39,0.0905347067631283,1
-0.002203955078125,0.1224854657113619,0.122505292655116,-0.703,0.588,1.291,0.7577765261606118,-0.133435717974904,5.7385275750770015,-0.0007150390625,0.111823124531899,0.1118254106227091,-0.562,0.427,0.989,0.0571045195738548,0.0707746954193205,5.025691359999758,-0.002080322265625,0.1149107586971266,0.114929588031447,-0.703,0.691,1.394,0.4664358301032418,0.0056752784765171,6.116788653253751,-0.0029822265625,0.0684009304159027,0.0684659109121557,-0.291,0.278,0.569,0.0532082414904406,-0.0177718799545443,4.250290343308412,2nd_test,895,2004.02.18.15.42.39,0.0878972494642551,1
-0.0018554199218749,0.1685893255470164,0.1685995352054221,-0.774,0.869,1.643,2.4672653367974213,-0.1275104304523278,5.154225359732183,-0.001124951171875,0.0979897717801851,0.0979962289512809,-0.481,0.449,0.93,0.2237788357543619,0.1372079575432576,4.9083521390830445,-0.001580517578125,0.1026893262035464,0.1027014885576305,-0.762,0.654,1.416,1.4922883584596836,-0.0287294837176914,7.419561397739496,-0.002697216796875,0.0649882679621678,0.0650442153551864,-0.283,0.295,0.578,0.1709746744101719,0.0006576894962852,4.5353764110237975,2nd_test,708,2004.02.17.08.32.39,0.0915420553449976,1
-0.002170556640625,0.1077959383216059,0.1078177890459901,-0.715,0.591,1.306,1.2331512796328292,-0.1398801368810436,6.631558728109164,-0.0024126953125,0.0978839150980527,0.0979136452880483,-0.422,0.498,0.92,0.2677698714920939,0.1490520444990033,5.08611438712007,-0.001882373046875,0.1011831365925012,0.1012006445581468,-0.679,0.723,1.402,1.4089283061430091,0.0815225834509771,7.144223271991531,-0.002723779296875,0.0604932332619321,0.0605545229040789,-0.261,0.288,0.5489999999999999,0.0873099871938363,0.0016610903907563,4.7560444073095685,2nd_test,773,2004.02.17.19.22.39,0.080415829148348,1
-0.001694677734375,0.1397168442716768,0.1397271215829603,-0.684,0.706,1.39,2.342641300811165,-0.1036659795089252,5.052705530585006,-0.00155400390625,0.0983377511158131,0.0983500290933167,-0.405,0.43,0.835,0.1407485042321532,0.1113123166498019,4.372139021815988,-0.0018580078124999,0.1016717674443104,0.1016887431738697,-0.793,0.757,1.55,1.1692628139651156,0.0508958941492701,7.798306629046557,-0.0027031738281249,0.0633152881426205,0.0633729663289333,-0.281,0.264,0.545,0.1264092066487494,-0.0132508441518814,4.434067336173806,2nd_test,743,2004.02.17.14.22.39,0.0863139586205376,1
-0.0016712890624999,0.1729784752118585,0.1729865488809751,-0.762,0.737,1.499,1.8538147939928216,-0.0979647691110277,4.404966772993983,-0.0020107421875,0.1016276458461496,0.1016475355548525,-0.557,0.461,1.018,0.1760933716387702,0.1247222139555532,5.479719670074481,-0.002698095703125,0.1058192934557182,0.1058536848101691,-0.801,0.796,1.597,1.527576038038344,-0.0168914414250753,7.567048812980792,-0.00304140625,0.0648157126462014,0.0648870307366002,-0.305,0.281,0.5860000000000001,0.2385022754297829,0.0365746490674652,4.700477068112488,2nd_test,850,2004.02.18.08.12.39,0.0934097230678522,1
-0.00191337890625,0.1594169479621516,0.1594284300757122,-0.84,0.828,1.668,2.3122078844081697,-0.2831181648361703,5.268821875720767,-0.0007434570312499,0.1046395440820781,0.104642185155235,-0.442,0.459,0.901,0.0908479983773817,0.0698983521107678,4.386376290926018,-0.00087197265625,0.1078671976991522,0.1078707220508941,-0.581,0.71,1.291,0.644235818733037,0.030405335989933,6.581952790289431,-0.00269150390625,0.0683376972491493,0.0683906796178671,-0.288,0.271,0.5589999999999999,0.1513030669415629,-0.0338557372967526,4.211100132430158,2nd_test,875,2004.02.18.12.22.39,0.0917074191369978,1
-0.0017118652343749,0.2144178830009812,0.2144247164699143,-1.091,0.901,1.992,1.374046176080066,-0.2926748782430145,5.088032844142709,-0.001167919921875,0.1429421767523382,0.1429469479619646,-0.571,0.505,1.076,0.1350721115057873,-0.1620512473545454,3.994488921497906,-0.00083798828125,0.1540833848111445,0.1540856635096813,-0.618,0.618,1.236,-0.1216150981239194,0.0552098704507409,4.010756003637935,-0.0030098144531249,0.0994786603184554,0.0995241821960717,-0.374,0.435,0.8089999999999999,0.2901797192976967,0.2574620385356279,4.370797030400507,2nd_test,951,2004.02.19.01.02.39,0.127079853437157,1
-0.0017356933593749,0.2228926784548936,0.2228994363838418,-0.84,1.113,1.953,0.5709460275133078,-0.0414220243372993,4.993283150695704,-0.0036246582031249,0.1585366433126184,0.1585780735786693,-0.627,0.598,1.225,0.0094025633985368,0.0198797200830362,3.95388836455373,-0.0035544433593749,0.1485859082604298,0.1486284165332184,-0.903,0.84,1.743,0.0301367194129413,0.0157157791143164,6.075554197888558,-0.0023173828124999,0.1017647277548823,0.1017911100151924,-0.381,0.43,0.8109999999999999,-0.1952233906567975,0.0694515369519673,4.224337468484211,2nd_test,960,2004.02.19.02.32.39,0.1272799781916687,1
