ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0017783203125,0.0891188192474162,0.0891365602162631,-0.422,0.417,0.839,0.4491554236861343,-0.0040737906914897,4.734308783863874,-0.00087548828125,0.0948854836349817,0.0948895225215882,-0.354,0.435,0.7889999999999999,0.1151742369513977,0.1275811315014517,4.584278521334632,-0.000983056640625,0.1019671666864545,0.101971905358397,-0.576,0.815,1.391,1.2173114891054464,0.0600309657096307,7.992397485636424,-0.0027693847656249,0.0556351332958594,0.0557040173490936,-0.254,0.21,0.4639999999999999,0.0877021626643332,-0.013260019884805,4.559814750947636,2nd_test,575,2004.02.16.10.22.39,0.0783103601946817,0
-0.00148740234375,0.0766704279941038,0.076684854401187,-0.369,0.334,0.7030000000000001,0.3698641949707917,-0.0028264815001952,4.811901944348953,-0.002036865234375,0.0940671970294114,0.0940892468720688,-0.41,0.425,0.835,0.1980789611051268,0.1374460878361209,4.516988010046953,-0.00211669921875,0.1026735333359994,0.1026953497646376,-0.757,0.767,1.524,1.5912474558092802,-0.0651062778441685,7.468692611207623,-0.00249609375,0.0546361471783215,0.0546931354239268,-0.237,0.239,0.476,0.1791304251994216,0.0243034134808434,4.3698354124907945,2nd_test,158,2004.02.13.12.52.39,0.0765418068567972,0
-0.0018185546875,0.0750997636445919,0.0751217787370946,-0.366,0.374,0.74,0.4322386192221237,0.0053971070769729,4.978582859491622,-0.001875830078125,0.0930621870891442,0.0930810904765134,-0.344,0.398,0.742,0.0316449226492201,0.139851775145467,4.275841612493238,-0.0008854003906249,0.0977751686035117,0.0977791773809581,-0.671,0.564,1.235,1.2421244437510175,-0.0038921603176667,6.862401770663807,-0.002972119140625,0.0559213424115588,0.0560002681180802,-0.242,0.232,0.474,0.1228183297189104,0.0099841008489571,4.321407881215955,2nd_test,332,2004.02.14.17.52.39,0.0746497254127858,0
-0.002093212890625,0.076319865871157,0.0763485655844094,-0.374,0.356,0.73,0.4714581263449666,0.0254111214343929,4.8985858101238895,-0.00135302734375,0.0946886070511564,0.0946982734176355,-0.415,0.466,0.881,0.1989234580689816,0.1337692255807466,4.920892252596199,-0.001751416015625,0.1022714624143122,0.1022864579620483,-0.681,0.557,1.238,1.1898615178571497,-0.0779243082914818,6.657772823124016,-0.00331748046875,0.0553746154323166,0.055473901169266,-0.273,0.283,0.556,0.2183745465294229,0.0116447119786742,5.101498074407783,2nd_test,127,2004.02.13.07.42.39,0.0765491585028698,0
-0.0018037109375,0.0774497893414917,0.077470789606067,-0.408,0.378,0.786,0.298302535716179,-0.0022874305278621,5.26650111699367,-0.0015994628906249,0.0917077579108749,0.091721704860835,-0.356,0.479,0.835,0.0999321145459615,0.0784455710428468,5.222318978060227,-0.0012136230468749,0.0974778626709519,0.0974854173289363,-0.879,0.75,1.629,2.3803457640821817,-0.0435372125221465,9.016733210722707,-0.002373974609375,0.0547921270257613,0.0548435314276271,-0.266,0.266,0.532,0.17360671949208,-0.0245057020528333,4.850161779720001,2nd_test,495,2004.02.15.21.02.39,0.0735731897540528,0
-0.001761181640625,0.0781169936333116,0.0781368444146429,-0.383,0.444,0.827,0.5572219183026554,0.0176247692441976,5.682338509067193,-0.0011953124999999,0.0944620383899127,0.0944696007652726,-0.466,0.415,0.881,0.1690787146661629,0.0967515962844049,4.932803740252181,-0.0014112304687499,0.1001899661992236,0.1001999046827765,-0.686,0.654,1.34,1.214663600384232,-0.0083890777545107,6.846313897852152,-0.0023423828125,0.0562474692189875,0.0562962214609581,-0.225,0.242,0.4669999999999999,0.1088585785062599,-0.0137257022952485,4.298689924749744,2nd_test,294,2004.02.14.11.32.39,0.0765284778288388,0
-0.00199541015625,0.0766641180126145,0.0766900818381604,-0.41,0.422,0.832,0.4040831221348422,0.020313258117192,5.502667227361243,-0.00146103515625,0.0960011130983175,0.0960122301576405,-0.369,0.618,0.987,0.3072513671492447,0.1296759429210746,6.436679983152993,-0.0012791015624999,0.1013818640399951,0.1013899327203211,-0.674,0.781,1.455,1.7440357477361754,0.0878009093146472,7.702934394351014,-0.00288232421875,0.0556131081044344,0.0556877507710403,-0.254,0.234,0.488,0.0863782473402747,0.0112108279512809,4.561146688070732,2nd_test,120,2004.02.13.06.32.39,0.0766785925709303,0
-0.002186083984375,0.0782843555502798,0.0783148727069729,-0.374,0.349,0.723,0.3889919623720543,0.015403101465941,4.775593537572391,-0.001631591796875,0.0912765611385885,0.0912911425335345,-0.391,0.396,0.787,0.1440213568640111,0.1452264535604793,4.337770226177167,-0.0026013671874999,0.098924580539164,0.0989587780143517,-0.857,0.591,1.448,1.9026449767325035,-0.106481913892641,8.660171610719072,-0.0033023925781249,0.0555147759235149,0.0556129134516267,-0.234,0.205,0.439,0.0727319403623072,0.0160119279495523,4.2076558387708,2nd_test,514,2004.02.16.00.12.39,0.0744003615067402,0
-0.0020703124999999,0.0921813161988498,0.0922045619804139,-0.488,0.503,0.991,0.7432975552995371,0.0426821156731092,5.455261531434764,-0.001460986328125,0.0939432785845515,0.0939546383754715,-0.332,0.42,0.752,0.1201072169927761,0.14492251622988,4.470242313286131,-0.00018291015625,0.0986552034160501,0.0986553729767796,-0.586,0.798,1.384,1.1541623693432594,0.0393331066759772,8.08876370250747,-0.002683642578125,0.0560996546858556,0.0561638067919133,-0.232,0.222,0.454,0.0801783108285651,-0.0019657340110265,4.13077412746305,2nd_test,603,2004.02.16.15.02.39,0.0771838971702211,0
-0.00203662109375,0.0869024604009532,0.0869263219584191,-0.396,0.396,0.792,0.4667661948985651,-0.0026248680861131,4.555582142137213,-0.00199091796875,0.091677523824261,0.0916991391939218,-0.374,0.388,0.762,0.0632226215807105,0.0959151679884588,4.231228378002995,-0.0028110839843749,0.0987313649554862,0.0987713755049539,-0.64,0.662,1.302,1.3055347216634363,-0.0079147557996588,6.702346672899116,-0.003106982421875,0.0554462685962345,0.0555332516697485,-0.217,0.215,0.432,0.0852190728701116,-0.0023447365751751,3.907568771347532,2nd_test,567,2004.02.16.09.02.39,0.0754653366062911,0
