ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0020384765624999,0.0770190050106815,0.0770459766602465,-0.366,0.415,0.7809999999999999,0.4245121177058362,-0.0023399100931393,5.386394176358615,-0.00146865234375,0.0928450647507687,0.0928566798258544,-0.371,0.452,0.823,0.1322334954002619,0.0988202734770966,4.867716580463822,-0.0015597656249999,0.0989652383452205,0.0989775291140936,-0.776,0.737,1.513,1.5516425183322076,-0.0232117728638514,7.840163387971094,-0.003162255859375,0.0555823879197738,0.0556722705571128,-0.356,0.208,0.564,0.2032461850659075,-0.014109805863796,6.394565848152241,2nd_test,426,2004.02.15.09.32.39,0.0751522790861201,0
-0.0020735351562499,0.1041181460773327,0.104138791478608,-0.537,0.53,1.0670000000000002,0.767350526474162,-0.0453236704588022,5.1565799100439245,-0.001978515625,0.0933183690141061,0.0933393406851111,-0.381,0.493,0.874,0.1639904465927379,0.1061727316756521,5.281802896571756,-0.001982763671875,0.0986399468126674,0.0986598725875134,-0.869,0.767,1.636,1.9111243695235487,0.0269664342733686,8.808038944307073,-0.00327958984375,0.0573567888226888,0.0574504737455989,-0.281,0.232,0.513,0.1674088036716923,0.0038669003294429,4.891169413840305,2nd_test,676,2004.02.17.03.12.39,0.0782614677983277,0
-0.001963623046875,0.0766164975079725,0.0766416564660457,-0.32,0.393,0.7130000000000001,0.3460049721647049,0.0499064516312915,5.127759734276899,-0.00100888671875,0.0958278466342507,0.0958331573254724,-0.356,0.493,0.849,0.2060181473394058,0.1340755870890407,5.144357274179219,-0.00061826171875,0.1046371053075085,0.1046389318307841,-0.701,0.886,1.587,1.6468220602844514,0.0934417573083451,8.467211815811718,-0.003162060546875,0.0549488278997015,0.0550397339605954,-0.31,0.374,0.6839999999999999,0.2958428942463351,0.0162191959362475,6.795090983923767,2nd_test,67,2004.02.12.21.42.39,0.0770405512337458,0
-0.0018132812499999,0.0769650552260709,0.0769864125339254,-0.432,0.356,0.788,0.3960282953144136,-0.048938440253877,5.611379797753533,-0.0014763183593749,0.0938020164326766,0.0938136333521646,-0.496,0.461,0.957,0.289294221539206,0.138125452439845,5.287078031961422,-0.0015378417968749,0.1001896908565742,0.1002014925603811,-0.71,0.645,1.355,1.8389831859347403,-0.0022615915449574,7.08572279564668,-0.0031119140625,0.0540723417220404,0.0541618144861996,-0.266,0.264,0.53,0.1251201700682207,-0.0390369888374975,4.9112091704916105,2nd_test,452,2004.02.15.13.52.39,0.0750716539456103,0
-0.001382373046875,0.1179150735990469,0.1179231764205381,-0.833,0.615,1.448,1.7735457066958284,-0.1091590982330408,7.063920980404118,-0.00240966796875,0.0970499898584764,0.0970799002433047,-0.386,0.432,0.8180000000000001,0.112255594032169,0.1147720982147319,4.449942767893846,-0.0026248046875,0.1016501340669122,0.1016840172075668,-0.613,0.63,1.243,1.232150476301138,-0.0092043710820388,6.195663952849049,-0.002625146484375,0.0613480828391967,0.0614042234875531,-0.269,0.315,0.5840000000000001,0.1001285059025005,-0.0085385806786413,5.129940289184206,2nd_test,763,2004.02.17.17.42.39,0.081732825913319,1
-0.002309033203125,0.07739473796891,0.077429174731553,-0.378,0.356,0.734,0.3569692841046232,0.0451482578368148,4.881880780799279,-0.001729443359375,0.0954686220962866,0.0954842855096946,-0.386,0.581,0.967,0.2629708782870037,0.0947300897275858,6.084770880281925,-0.0022916015625,0.1074285110576331,0.1074529498235448,-0.752,0.798,1.55,1.8640022241691008,0.0208655713441825,7.426506217865761,-0.0027642578125,0.056033258572441,0.0561014009406182,-0.281,0.308,0.589,0.2587931953743996,-0.0276927216381427,5.490058979463264,2nd_test,38,2004.02.12.16.52.39,0.0776563082680035,0
-0.0014443847656249,0.076737200128153,0.0767507923793583,-0.374,0.513,0.887,0.7083040858036118,0.0250649921771239,6.683970081477413,-0.0021964355468749,0.0947638339020235,0.0947892849689345,-0.53,0.4,0.93,0.2391049848343445,0.1090512788368723,5.591349277168898,-0.0021115234375,0.100044032610448,0.1000663129738849,-0.559,0.757,1.316,1.3853169976107085,0.0094359473084835,7.56498343443507,-0.002502392578125,0.0548234514976877,0.0548805320923036,-0.234,0.212,0.446,0.1289709486757648,0.022209914341584,4.263807056428883,2nd_test,180,2004.02.13.16.32.39,0.0755310636290589,0
-0.001889697265625,0.0757651606071181,0.0757887228918532,-0.347,0.398,0.745,0.4080605046318513,0.0204651963631394,5.251440911105926,-0.001306201171875,0.091856355679577,0.0918656423274467,-0.405,0.398,0.803,0.1194137112868642,0.0926598888332316,4.408612292199576,-0.0018775390624999,0.0987701460037396,0.0987879896269341,-0.762,0.889,1.651,2.178945672277532,0.0753935014427307,8.999069657640026,-0.002734130859375,0.053826040572182,0.0538954368683878,-0.266,0.21,0.476,0.0959517968472831,-0.0142335126579352,4.935482769063256,2nd_test,469,2004.02.15.16.42.39,0.0741857152275378,0
-0.0021383789062499,0.0760897964303332,0.076119838315358,-0.361,0.361,0.722,0.3437128400504776,-0.0176196796385838,4.742521896849873,-0.0015445800781249,0.0947727543429103,0.094785340076192,-0.359,0.459,0.8180000000000001,0.0967802701575433,0.1338356554116614,4.84252100194182,-0.0006513671875,0.1023746858687466,0.1023767580358818,-0.608,0.527,1.135,0.9102303869839864,0.0025844676230908,5.938847953956152,-0.00331962890625,0.0550674008660617,0.0551673687447457,-0.295,0.217,0.512,0.0912540897497233,0.0059710964527951,5.347363970893555,2nd_test,181,2004.02.13.16.42.39,0.07651738876298,0
-0.002324755859375,0.0954924497610474,0.0955207435647978,-0.464,0.503,0.967,0.6564783060272297,-0.038974765964673,5.265871906174147,-0.0015213378906249,0.0943995158232454,0.0944117739301652,-0.415,0.481,0.8959999999999999,0.2627089344475584,0.1411527844108322,5.094703552024059,-0.0012237304687499,0.0993719238092548,0.0993794584298611,-0.623,0.713,1.336,1.2535287566931324,0.0184874815073337,7.174520884474713,-0.0031461425781249,0.0572957298917749,0.0573820431577085,-0.229,0.229,0.458,0.0671462640157498,0.0036012934891511,3.990795506647031,2nd_test,617,2004.02.16.17.22.39,0.0778684513479152,0
