ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0013693359375,0.0768418241240749,0.0768540240691728,-0.322,0.466,0.788,0.3818657000263892,0.0333425857513888,6.0634430745553525,-0.00161650390625,0.0929511417205422,0.0929651968858844,-0.352,0.469,0.821,0.1593512848962888,0.1376421872795089,5.044898690105037,-0.0009679687499999,0.0972626631043756,0.0972674796509925,-0.566,0.623,1.189,1.2397175364146626,0.0515057733567409,6.405018431946567,-0.002781884765625,0.0556571758587575,0.0557266552685685,-0.239,0.227,0.4659999999999999,0.1734304377367133,0.0538039607597493,4.288791402316842,2nd_test,377,2004.02.15.01.22.39,0.0746502957816311,0
0.0033890625,0.6721289437226655,0.6721374879698163,-5.0,4.998,9.998,14.110009232265156,-0.7660666557271534,7.43895421619021,-0.0007151367187499,0.1910733091719275,0.1910746474507738,-0.674,0.852,1.526,0.4743032850899515,0.1961273078785103,4.4589903022850805,-0.00111337890625,0.1761750162877064,0.176178534380788,-0.759,0.969,1.728,-0.1633991725430612,0.141543541567336,5.5001025147599805,-0.0034029296874999,0.1245983557087459,0.1246448160806587,-0.525,0.547,1.072,0.7860189649897813,0.1262135081261587,4.388469710939627,2nd_test,975,2004.02.19.05.02.39,0.2643670233572117,1
-0.00251982421875,0.0777947344024667,0.0778355331120931,-0.378,0.364,0.742,0.4319978423653223,-0.0212189875644376,4.856393794473985,-0.001647216796875,0.0935796729139585,0.0935941691872916,-0.33,0.503,0.833,0.1761131561225157,0.1526345041436335,5.374266413841127,-0.00171513671875,0.0982773861789221,0.098292351320563,-0.696,0.691,1.387,1.2167694235188504,0.037427815041136,7.080917188795682,-0.0030664062499999,0.0555363512743339,0.0556209417410048,-0.276,0.212,0.488,0.0921851860112386,-0.0341090197529554,4.962159779318614,2nd_test,306,2004.02.14.13.32.39,0.0749158780488569,0
-0.00213740234375,0.077742526064421,0.0777719026876432,-0.344,0.374,0.718,0.3199102815576577,0.0022227947634597,4.808934680398579,-0.0016660644531249,0.0937809056388407,0.0937957037033313,-0.457,0.405,0.8620000000000001,0.2003862577088533,0.0979456602628248,4.872291394503354,-0.0004599609374999,0.0982810724282896,0.0982821487439033,-0.522,0.662,1.1840000000000002,1.048729949663187,0.0579973094093534,6.73570946966429,-0.0028693359375,0.0548831332699561,0.0549580877237372,-0.259,0.232,0.491,0.2118127096308173,-0.0080123516383189,4.712682167859002,2nd_test,374,2004.02.15.00.52.39,0.0752358748635537,0
-0.001548583984375,0.0779397089135824,0.0779550918022076,-0.398,0.383,0.781,0.3260740035745182,-0.030949995995736,5.105503576401706,-0.0004439453125,0.0979039796978882,0.0979049862270814,-0.544,0.459,1.003,0.1996724417020638,0.1288221990169523,5.556407502399181,-0.00126591796875,0.1042218093185581,0.1042294971969907,-0.735,0.754,1.489,1.3719869623829863,0.0848210624313633,7.234036623699025,-0.002894580078125,0.055629709859588,0.0557049657830486,-0.242,0.232,0.474,0.0569402677295225,-0.0010541779225539,4.344316464319552,2nd_test,73,2004.02.12.22.42.39,0.0782077919865157,0
-0.001424169921875,0.107275392680704,0.1072848457833893,-0.537,0.491,1.028,1.073305002899736,-0.1502087660987868,5.005366751229811,-0.001701025390625,0.0968895332794251,0.0969044640173216,-0.41,0.417,0.827,0.0731897445335465,0.1247755848831205,4.303207331306825,-0.0017304687499999,0.1002412013428374,0.100256136813414,-0.684,0.735,1.419,1.288714744315886,0.0065266667173165,7.331222041405521,-0.00301728515625,0.0618062575371994,0.0618798632874116,-0.344,0.293,0.637,0.1848205454723333,-0.0176662876160366,5.55915901747672,2nd_test,772,2004.02.17.19.12.39,0.0795645462119663,1
-0.002213134765625,0.0766066112298315,0.0766385728573371,-0.356,0.352,0.708,0.373996402556179,0.0098180498053007,4.645180445335921,-0.000766845703125,0.0912620432143176,0.0912652649368004,-0.4,0.444,0.8440000000000001,0.122106631568212,0.1228510485004573,4.864939583560044,-0.00135126953125,0.0994794328831224,0.0994886098812007,-0.789,0.754,1.543,1.7525901169932403,-0.0233118262290535,7.930556080080058,-0.0026021484375,0.054877655253896,0.0549393139987773,-0.222,0.247,0.469,0.1000585010943768,-0.0154421183389252,4.495869751868419,2nd_test,467,2004.02.15.16.22.39,0.0744768689849482,0
-0.001894873046875,0.0842799020394355,0.0843012006536124,-0.366,0.41,0.776,0.3658697395741912,-0.008100766957841,4.863513174382852,-0.001441650390625,0.0925479125997614,0.0925591404585299,-0.417,0.413,0.83,0.2100491829558208,0.1502398488516104,4.505227662332568,-0.00184697265625,0.0975378708533296,0.0975553563808453,-0.544,0.674,1.218,1.126877112944782,0.0468631252393478,6.908897932388963,-0.002808349609375,0.0553348801705321,0.0554060988611869,-0.242,0.232,0.474,0.0824750429764287,-0.0211487013634706,4.367750211072121,2nd_test,544,2004.02.16.05.12.39,0.0752842049028644,0
-0.001850146484375,0.0773896824151287,0.0774117948786108,-0.337,0.366,0.7030000000000001,0.4319008103829311,0.0506572152330478,4.727961682960525,-0.0015939453125,0.0952258548919528,0.0952391941459108,-0.396,0.403,0.799,0.0929000524035972,0.0816114128032226,4.231451175220508,-0.002135205078125,0.1027678518691033,0.1027900310269221,-0.806,0.889,1.695,1.9797426001961025,0.0346532420926149,8.648698624855065,-0.00347119140625,0.0557484195241436,0.0558563823499047,-0.278,0.22,0.498,0.068190470417035,-0.0093449692395143,4.977049860721906,2nd_test,203,2004.02.13.20.22.39,0.0769954984622297,0
-0.001712353515625,0.155816765083172,0.1558261737820283,-0.723,0.803,1.526,2.464085946432145,-0.087405173312966,5.15317793221371,-0.0018220703124999,0.0972133671425003,0.0972304411766513,-0.376,0.471,0.847,0.1564945010596208,0.1038075003649117,4.844161913648302,-0.0025673828125,0.1008920435115256,0.1009247041037896,-0.706,0.713,1.419,1.3152275394254351,0.03963523036583,7.06467268172216,-0.003060546875,0.0637772701025387,0.0638506627131328,-0.286,0.271,0.5569999999999999,0.1818665722538295,-0.0043345791175168,4.479201747371937,2nd_test,733,2004.02.17.12.42.39,0.088210247564659,1
